Dataset,Experiment,Mean_Recall,Std_Recall,Mean_F1,Std_F1,Mean_Precision,Std_Precision
Hypothyroid,SMOTETomek_0,0.7167759472726574,0.007463713834225126,0.8239246127816245,0.004915253267707963,0.9695194684947411,0.0009729704360804879
Hypothyroid,SMOTETomek_1,0.7162411017112199,0.007390268833959741,0.8235888081964097,0.0049138314554739255,0.9694139917627069,0.0010268467163905004
ILPD,Baseline,0.0,0.0,0.0,0.0,0.0,0.0
ILPD,RUS_0,0.8337314319667259,0.012741601748674442,0.5359881919209335,0.006285725855368386,0.3957871792159053,0.005577145967971802
ILPD,RUS_1,0.833036244800951,0.012987737518853524,0.5366091946855757,0.005834855637087205,0.39639729946872365,0.005267474087401288
ILPD,MLCV,0.0,0.0,0.0,0.0,0.0,0.0
ILPD,TomekLinks_0,0.002822341057635175,0.0057834065196146435,0.005104112515877222,0.010146856059900592,0.04436507936507937,0.08385659602801014
ILPD,TomekLinks_1,0.00439691027926322,0.009803741513318049,0.006702899322396414,0.013774395691668547,0.025182261208576993,0.049571933698989705
ILPD,ENN_0,0.8354664289958408,0.011088479147925078,0.5418665065557844,0.005586814004572677,0.4017119982912998,0.00448011703913764
ILPD,ENN_1,0.833802733214498,0.008914495749903628,0.5415132926926051,0.005079681383243318,0.401467129789162,0.004215875097318677
ILPD,NearMiss_0,0.21929292929292926,0.03601912001400444,0.1690471304865976,0.02323992813169946,0.13921377368216897,0.017071658712245256
ILPD,NearMiss_1,0.22346999405822932,0.031265493262771886,0.17082667364038467,0.01895259656010899,0.1400168801637712,0.013367478667585043
ILPD,AllKNN_0,0.8593701723113488,0.009146652965286509,0.5353759208798435,0.004864113269205163,0.3893468935547315,0.003950190352282947
ILPD,AllKNN_1,0.8601723113487821,0.010072240669760077,0.5375815449794236,0.005554690363319473,0.39142717977327207,0.004397204815336369
ILPD,IHT_0,0.8459893048128342,0.007281809016291921,0.5376583751342877,0.004251012008463664,0.3945724672856243,0.003418655699363674
ILPD,IHT_1,0.8469340463458113,0.008327321079378452,0.5371374326781471,0.004089095994752984,0.39372048797145986,0.0031702886474306
ILPD,CNN_0,0.8328045157456923,0.01663586385504445,0.5380575051851035,0.008031667794795002,0.3982950276254247,0.00654757165332933
ILPD,CNN_1,0.8311764705882351,0.019411011739626578,0.5355868219036208,0.008921052389066325,0.39585861351793683,0.00688046882883658
ILPD,NCR_0,0.800980392156863,0.0192524234415325,0.5369778666598225,0.008927803000251278,0.4048982370691473,0.005679717745219002
ILPD,NCR_1,0.8022103386809272,0.01455369496169601,0.5378406616878328,0.007587888309977423,0.4053622498980699,0.006103513805931982
ILPD,REEN_0,0.8741473559120619,0.008263524871321558,0.536782831818969,0.004183467092900219,0.3878281152119321,0.003157863290525531
ILPD,REEN_1,0.8757338086749852,0.009899681773674049,0.5379746012574748,0.005263468398536266,0.3886898361817073,0.0038179462184991584
ILPD,OSS_0,0.003826500297088532,0.00614162982574083,0.006965923907100377,0.010872800265610369,0.05547619047619048,0.08474574038843118
ILPD,OSS_1,0.006203208556149734,0.013588874937213193,0.008870069439106195,0.01762233004886323,0.03274621382516119,0.05841960776390945
ILPD,CC_0,0.8360308972073678,0.005786454899583349,0.537664239049422,0.0037349608023807294,0.3967797071626495,0.003333784996625585
ILPD,CC_1,0.8359893048128343,0.004458312095439304,0.5372667081385653,0.003195816606618903,0.3962677316936357,0.002957830098137218
ILPD,ROS_0,0.8257100415923945,0.009428414320093103,0.5377772631576627,0.005848919254241103,0.3994466080818327,0.005529264642795032
ILPD,ROS_1,0.8256387403446227,0.009144006660545342,0.5380912314220284,0.005617466545620287,0.39971950576121673,0.005514944382986059
ILPD,SMOTE_0,0.823303624480095,0.011729898032536042,0.5346806181998667,0.0065695383000027065,0.3965786132216674,0.005638554187252515
ILPD,SMOTE_1,0.8245870469399882,0.00732660558019032,0.5348042202141905,0.004297477390705862,0.3962271463381754,0.003697748040532805
ILPD,BSMOTE_0,0.825668449197861,0.010125865054993636,0.5328082886421404,0.006215940777941415,0.3939206757390477,0.005337733492969506
ILPD,BSMOTE_1,0.8284194890077246,0.010655967238691293,0.5361873492244642,0.006360688232820469,0.39690083788572134,0.005584624377992439
